<Session>
Acquisition 1 2024-08-29 14:56:52
<Group>
Detector1
4
4096		4096		4096		4096	
Pulso DeltaDiode:260	T5Q4AAOUwC7mFA6tMjVJy600K8+g=	PVT DeltaDiode:309.9902	TIBQAAOUwC7mFA6tMjVJy600K8+g=	PVT con Naf10 DeltaDiode:339.9988	TxSMAAOUwC7mFA6tMjVJy600K8+g=	Pulso DeltaDiode:259.9963(2)	TCjMAAOUwC7mFA6tMjVJy600K8+g=
X	Y	X	Y	X	Y	X	Y
19.23599	8	19.23599	6264	153.887924	1954	153.887924	0
19.2877	14	19.2877	6412	154.3016	1819	154.3016	0
19.3394089	10	19.3394089	6317	154.715271	1815	154.715271	1
19.391119	9	19.391119	6214	155.128952	1764	155.128952	1
19.44283	9	19.44283	6297	155.542633	1810	155.542633	0
19.49454	10	19.49454	6166	155.956314	1766	155.956314	0
19.54625	6	19.54625	6095	156.37	1819	156.37	0
19.5979576	10	19.5979576	6087	156.783661	1729	156.783661	0
19.6496677	4	19.6496677	6188	157.197342	1753	157.197342	0
19.7013779	4	19.7013779	5923	157.611023	1677	157.611023	0
19.7530861	7	19.7530861	6012	158.024689	1678	158.024689	0
19.8047962	4	19.8047962	5956	158.43837	1694	158.43837	1
19.8565063	6	19.8565063	6010	158.852051	1711	158.852051	0
19.9082165	5	19.9082165	6030	159.265732	1642	159.265732	1
19.9599266	4	19.9599266	5889	159.679413	1680	159.679413	1
20.0116348	4	20.0116348	5967	160.093079	1753	160.093079	1
20.063345	10	20.063345	5800	160.50676	1624	160.50676	0
20.1150551	10	20.1150551	5830	160.920441	1726	160.920441	2
20.1667633	7	20.1667633	5754	161.3341	1690	161.3341	1
20.2184734	3	20.2184734	5628	161.747787	1624	161.747787	2
20.2701836	7	20.2701836	5737	162.161469	1675	162.161469	0
20.3218937	4	20.3218937	5561	162.57515	1601	162.57515	0
20.3736038	4	20.3736038	5471	162.988831	1590	162.988831	3
20.425312	4	20.425312	5489	163.4025	1624	163.4025	0
20.4770222	12	20.4770222	5529	163.816177	1603	163.816177	0
20.5287323	8	20.5287323	5482	164.229858	1623	164.229858	0
20.58044	6	20.58044	5522	164.643524	1568	164.643524	1
20.63215	3	20.63215	5365	165.0572	1650	165.0572	2
20.68386	3	20.68386	5300	165.470886	1529	165.470886	0
20.73557	3	20.73557	5322	165.884567	1544	165.884567	1
20.787281	11	20.787281	5406	166.298248	1536	166.298248	1
20.83899	3	20.83899	5334	166.711914	1570	166.711914	0
20.8907	2	20.8907	5142	167.1256	1567	167.1256	2
20.94241	5	20.94241	5239	167.539276	1556	167.539276	1
20.9941177	3	20.9941177	5286	167.952942	1566	167.952942	0
21.0458279	2	21.0458279	5215	168.366623	1560	168.366623	1
21.097538	4	21.097538	4980	168.7803	1530	168.7803	0
21.1492481	1	21.1492481	5125	169.193985	1526	169.193985	1
21.2009583	4	21.2009583	4968	169.607666	1504	169.607666	1
21.2526665	6	21.2526665	5050	170.021332	1506	170.021332	0
21.3043766	4	21.3043766	5030	170.435013	1479	170.435013	0
21.3560867	4	21.3560867	5044	170.8487	1492	170.8487	1
21.407795	1	21.407795	5045	171.26236	1561	171.26236	1
21.4595051	5	21.4595051	4881	171.676041	1494	171.676041	0
21.5112152	4	21.5112152	4823	172.089722	1511	172.089722	2
21.5629253	5	21.5629253	4899	172.5034	1505	172.5034	3
21.6146355	10	21.6146355	4876	172.917084	1499	172.917084	0
21.6663437	1	21.6663437	4881	173.33075	1491	173.33075	1
21.7180538	4	21.7180538	4786	173.744431	1464	173.744431	0
21.7697639	2	21.7697639	4855	174.158112	1443	174.158112	0
21.8214722	0	21.8214722	4712	174.571777	1378	174.571777	2
21.8731823	2	21.8731823	4750	174.985458	1394	174.985458	0
21.9248924	1	21.9248924	4705	175.399139	1375	175.399139	1
21.9766026	7	21.9766026	4655	175.81282	1357	175.81282	2
22.0283127	2	22.0283127	4764	176.2265	1405	176.2265	0
22.08002	3	22.08002	4631	176.640167	1403	176.640167	2
22.131731	1	22.131731	4670	177.053848	1390	177.053848	1
22.1834412	2	22.1834412	4483	177.467529	1370	177.467529	0
22.23515	7	22.23515	4591	177.8812	1420	177.8812	1
22.28686	5	22.28686	4615	178.294876	1372	178.294876	1
22.33857	3	22.33857	4410	178.708557	1395	178.708557	1
