Tiempo	Corriente
1.115878e+02	1.180410e-02
1.118191e+02	1.179370e-02
1.120450e+02	1.178260e-02
1.122704e+02	1.177400e-02
1.125038e+02	1.176620e-02
1.127332e+02	1.176080e-02
1.129629e+02	1.175110e-02
1.131880e+02	1.174110e-02
1.134128e+02	1.173310e-02
1.136448e+02	1.172300e-02
1.138921e+02	1.171690e-02
1.141216e+02	1.170920e-02
1.143496e+02	1.170090e-02
1.145762e+02	1.169150e-02
1.148056e+02	1.168540e-02
1.150390e+02	1.168020e-02
1.152635e+02	1.167450e-02
1.154921e+02	1.166730e-02
1.157191e+02	1.166250e-02
1.159605e+02	1.165470e-02
1.162057e+02	1.164850e-02
1.164299e+02	1.164250e-02
1.166559e+02	1.163310e-02
1.168850e+02	1.162930e-02
1.171148e+02	1.162510e-02
1.173427e+02	1.161700e-02
1.175678e+02	1.160750e-02
1.177940e+02	1.160150e-02
1.180202e+02	1.159410e-02
1.182590e+02	1.158820e-02
1.185043e+02	1.158200e-02
1.187264e+02	1.157530e-02
1.189742e+02	1.156680e-02
1.191983e+02	1.156270e-02
1.194245e+02	1.155750e-02
1.196550e+02	1.155170e-02
1.198846e+02	1.154290e-02
1.201207e+02	1.153930e-02
1.203647e+02	1.153630e-02
1.205895e+02	1.153020e-02
1.208168e+02	1.152190e-02
1.210463e+02	1.151900e-02
1.212735e+02	1.151060e-02
1.215026e+02	1.150510e-02
1.217275e+02	1.150040e-02
1.219985e+02	1.149560e-02
1.222268e+02	1.148820e-02
1.224550e+02	1.148360e-02
1.226849e+02	1.147610e-02
1.229146e+02	1.147750e-02
1.231543e+02	1.147180e-02
1.233770e+02	1.146450e-02
1.236045e+02	1.145880e-02
1.238331e+02	1.145570e-02
1.240650e+02	1.145160e-02
1.242898e+02	1.144490e-02
1.245183e+02	1.144000e-02
1.247465e+02	1.143970e-02
1.249770e+02	1.143100e-02
1.252022e+02	1.143020e-02
1.254295e+02	1.142420e-02
1.256582e+02	1.141970e-02
1.258837e+02	1.141220e-02
1.261146e+02	1.140720e-02
1.263461e+02	1.140500e-02
1.265717e+02	1.139840e-02
1.267983e+02	1.139600e-02
1.270277e+02	1.139280e-02
1.272540e+02	1.138780e-02
1.274851e+02	1.138320e-02
1.277094e+02	1.138010e-02
1.279373e+02	1.137340e-02
1.282068e+02	1.136950e-02
1.284330e+02	1.136380e-02
1.286655e+02	1.135820e-02
1.289084e+02	1.135750e-02
1.291525e+02	1.134930e-02
1.293805e+02	1.134550e-02
1.296098e+02	1.134110e-02
1.298409e+02	1.134040e-02
1.300644e+02	1.133760e-02
1.302927e+02	1.133230e-02
1.305240e+02	1.132640e-02
1.307476e+02	1.132310e-02
1.309759e+02	1.131750e-02
1.312087e+02	1.131330e-02
1.314334e+02	1.131150e-02
1.316652e+02	1.131130e-02
1.318896e+02	1.130620e-02
1.321183e+02	1.130160e-02
1.323499e+02	1.129670e-02
1.325831e+02	1.129560e-02
1.328082e+02	1.128520e-02
